0.40602956063053186,0.5733113907143038,0.0277840959071618,0.957865896386749,0.2899057070967094,0.1408908617688801,0.005488396134590401,0.8568915413857133,0.8632073757996691,0.09530660451771011,0.152241302888801,0.44790223125776796,0.1857041730663156,0.7358211368367569,0.058039745705722345,0.5497093323858661,0.3827915651139041,0.46494648369225156,0.42475711769560176,0.15315918253465366
0.22028148530856229,0.06480769891042659,0.11528557529907124,0.9778948224189149,0.27978681167725195,0.3070255393395642,0.12710633043212105,0.7551642044967515,0.924142810187282,0.789750537066651,0.6126158294341718,0.8132329156105762,0.4042302329328584,0.8594973550806875,0.798518849638182,0.001724644256319019,0.487794134917517,0.2646165760792262,0.08623291636769548,0.8461960427477748
0.007949684301122306,0.7301635020553603,0.9881921209971861,0.4820197667062357,0.37124052994143464,0.6058329544747134,0.8046978276476722,0.24025199377527884,0.2507014291535362,0.6071780140868468,0.9398798208543053,0.29843997575876346,0.3767546632290131,0.9933333014602895,0.1762221652065158,0.07696816837530407,0.5897552388806061,0.024266988421632996,0.1804332312748227,0.622209180690468
0.659512400691333,0.5104252496476197,0.3837480462293833,0.5761975844218483,0.6433857530332387,0.8034820462916507,0.7927508282098474,0.6648007655149478,0.8942325832284657,0.8380252535954188,0.1332460082179402,0.9566794413234834,0.8917423023179204,0.3209271795079598,0.020184418607039456,0.6039759467582875,0.43841757686638805,0.7495666625861319,0.5245997645086226,0.07649043525094679
0.24468742025477586,0.8825237561265296,0.0376896957150501,0.736669669398287,0.2919435079514323,0.45263980304249707,0.5310054319116085,0.25008135730720105,0.6519604429976628,0.6934422180978762,0.0850594796707751,0.3739270758514206,0.7443773012062915,0.7216375598411319,0.5446033439052391,0.7776747798680141,0.10764489303984326,0.11821126784453007,0.6574893002963448,0.6933338678951289
0.8145268553210703,0.18103687777325705,0.5167716594311051,0.6608312971355824,0.22369957382901506,0.5169278655939907,0.638445024390596,0.21444951147768032,0.3755634102501414,0.216338810135708,0.9029429044285987,0.23679888192999177,0.12083462598579697,0.035155311527143684,0.04495347241135017,0.19158623496681693,0.6082085113069523,0.017649874511122654,0.28674392475714716,0.05816689132329933
0.40365877029916764,0.04857673782985761,0.607541776620828,0.6884242655190153,0.7313375496437635,0.22434339864625508,0.8685001619617433,0.6902881673309265,0.05665021929982039,0.4407667087014271,0.7677564933724812,0.31089392672022975,0.3815587739072648,0.6296038272965429,0.0554808801158978,0.9669350405079173,0.17448101060972787,0.026671999646260325,0.005322982040420254,0.3995543749993957
0.8842533654753777,0.819762079217929,0.912045798249695,0.533782319328899,0.4487462338751643,0.3858609761067945,0.04641807579130586,0.9095212563051536,0.4961760922847275,0.45506743105151015,0.5151674870141173,0.7941545181142005,0.22447108598256393,0.7099006789949233,0.7107697408540329,0.8495527822581829,0.008683598463870013,0.17039554323513206,0.4710468520447555,0.8505403874614784
0.965116861627984,0.5948686146794013,0.21213397542302015,0.18458469582464565,0.6394439539862674,0.2100691470594046,0.5530874239208862,0.8348119291439021,0.38981964846209005,0.3784721897419292,0.036140336891073765,0.2540845784245549,0.6981914596192744,0.36039124513219645,0.15829891728992196,0.10576773376032711,0.09505337815070891,0.6591334331178952,0.6126214787935487,0.5185210056020849
0.5003264481591394,0.15313685268787158,0.5006042247600873,0.05993777660037991,0.9258584586026879,0.05802755400260684,0.4235301948939185,0.000571056403172232,0.7861504387832445,0.16617018853563004,0.9249160178216781,0.04397774786056452,0.8207873345644269,0.6566378128155882,0.24973571888589052,0.20241960923059488,0.35767793337702236,0.8284028831753549,0.8619565483354555,0.17528537952432577
